FoodID,UserID,tags
605,136,average
86,161,heavenly
421,118,sufficient
581,145,lackluster
422,92,passable
644,164,heavenly
574,145,top-notch
38,112,solid
536,99,moderate
38,63,exceptional
151,190,extraordinary
37,100,stellar
504,29,premium
605,154,top-notch
85,131,acceptable
632,180,ordinary
601,70,middling
472,20,tasty
608,138,sublime
221,81,nice
143,146,mouthwatering
45,196,pleasant
72,69,unsatisfactory
143,61,forgettable
167,118,sufficient
670,40,unsatisfactory
124,31,so-so
39,148,decent
38,117,tolerable
588,134,extraordinary
69,31,lackluster
496,15,fine
605,7,lackluster
626,192,adequate
599,169,ordinary
431,188,exceptional
608,168,stellar
421,195,average
626,92,stellar
608,36,middling
37,114,amazing
72,17,heavenly
179,173,outstanding
157,128,impressive
574,49,tasty
564,25,acceptable
657,186,stellar
606,200,impressive
567,83,excellent
617,77,satisfying
640,171,amazing
646,18,divine
589,14,middling
608,138,top-notch
611,63,moderate
431,60,bland
581,93,wonderful
361,121,fantastic
405,134,tasteless
421,56,so-so
627,173,gourmet
605,101,unsatisfactory
615,192,so-so
38,135,okay
38,34,commendable
39,129,tasteless
165,163,unpleasant
39,13,splendid
157,100,subpar
652,149,pleasing
596,114,outstanding
243,7,tasty
405,25,phenomenal
421,34,acceptable
640,159,unpleasant
431,2,adequate
143,66,superb
561,18,dull
605,137,tasteless
143,145,decent
449,41,adequate
38,197,wonderful
165,140,fantastic
659,189,delectable
405,40,unpleasant
69,102,poor
605,47,perfect
421,144,poor
395,73,splendid
38,169,commendable
124,34,decent
605,102,subpar
550,49,remarkable
609,7,exquisite
612,59,ordinary
588,193,passable
179,70,sufficient
557,56,lackluster
38,150,decent
157,142,remarkable
38,135,adequate
609,163,commendable
243,199,subpar
605,87,impressive
623,23,passable
421,49,splendid
648,119,tolerable
558,71,poor
610,4,fairly good
624,61,neutral
659,160,premium
624,36,neutral
606,126,delicious
85,13,outstanding
623,109,okay
185,87,phenomenal
561,126,average
588,95,wonderful
589,192,forgettable
601,22,fair
260,36,underwhelming
39,180,flawless
165,91,fairly good
609,68,not bad
613,60,okay
588,114,lackluster
659,185,mediocre
243,132,boring
608,187,flawless
610,32,unforgettable
431,182,mediocre
614,5,nice
615,11,nice
626,160,decent
609,185,gourmet
610,34,mouthwatering
588,61,phenomenal
608,197,acceptable
593,164,okay
657,198,superb
143,21,stellar
567,102,superb
667,82,impressive
677,150,perfect
539,62,solid
487,183,dull
608,90,unpleasant
651,37,remarkable
643,172,nice
504,176,nice
533,178,good
165,94,tasteless
602,163,acceptable
533,191,nice
360,161,solid
647,102,acceptable
503,106,culinary masterpiece
605,152,enjoyable
532,52,remarkable
39,72,delectable
395,114,unsatisfactory
39,11,decent
221,47,outstanding
85,156,tasteless
221,43,neutral
86,48,pleasing
550,200,ordinary
38,73,disappointing
628,78,sufficient
82,170,tasty
669,9,delectable
677,98,moderate
487,80,pleasant
539,168,divine
509,130,moderate
157,97,amazing
38,162,neutral
157,11,superb
37,1,disappointing
179,88,enjoyable
449,140,excellent
646,200,pleasant
601,139,adequate
612,115,premium
574,88,poor
677,64,tasteless
548,24,good
651,112,poor
617,21,exquisite
608,200,commendable
626,84,neutral
610,200,incredible
431,57,satisfying
361,93,gourmet
632,174,adequate
194,187,outstanding
143,168,gourmet
36,113,impressive
260,147,stellar
85,105,average
165,15,moderate
37,72,stellar
38,71,not bad
659,135,fantastic
124,153,satisfying
72,112,forgettable
38,49,fair
628,38,unforgettable
566,34,fantastic
157,134,subpar
82,122,bland
566,135,tasteless
157,40,forgettable
610,117,tolerable
431,51,incredible
157,120,pleasant
608,58,satisfactory
564,36,pleasant
610,38,phenomenal
608,188,lackluster
143,109,sufficient
657,192,splendid
608,105,excellent
299,124,tolerable
615,6,splendid
594,44,moderate
625,199,phenomenal
601,166,acceptable
194,100,decent
548,182,incredible
157,53,unappetizing
72,127,unpleasant
157,65,phenomenal
157,97,passable
157,161,ordinary
405,171,good
395,131,phenomenal
124,34,unpleasant
90,90,heavenly
260,131,nice
38,149,superb
615,156,disappointing
677,159,heavenly
472,41,culinary masterpiece
597,59,not bad
38,52,dull
608,94,moderate
589,75,bland
38,32,average
39,94,subpar
431,177,acceptable
38,182,excellent
157,148,nice
627,94,exceptional
532,46,tasty
167,174,unpleasant
165,175,underwhelming
561,66,extraordinary
185,28,exquisite
602,99,so-so
533,156,moderate
69,188,impressive
421,134,acceptable
86,63,remarkable
167,164,decent
431,146,flawless
361,166,exceptional
421,125,solid
260,61,delectable
39,5,ordinary
165,62,good
163,43,flawless
607,15,disappointing
643,85,bland
509,138,unforgettable
608,4,boring
677,76,adequate
669,193,gourmet
539,43,bland
509,1,exceptional
608,37,gourmet
157,103,solid
557,50,boring
588,32,gourmet
609,152,nice
612,179,middling
652,52,decent
617,88,mouthwatering
608,85,acceptable
143,99,wonderful
449,151,premium
608,61,phenomenal
606,73,premium
620,70,exceptional
625,99,superb
601,187,exceptional
38,134,forgettable
557,30,enjoyable
38,154,unsatisfactory
628,59,enjoyable
627,84,not bad
610,162,satisfactory
643,128,excellent
652,145,perfect
608,62,unpleasant
157,67,unforgettable
90,92,unappetizing
165,33,stellar
118,197,extraordinary
615,121,fine
640,153,delectable
626,184,excellent
610,83,tasty
609,194,passable
360,19,underwhelming
605,7,disappointing
80,110,forgettable
38,133,sublime
37,122,excellent
206,106,good
431,86,underwhelming
564,67,stellar
615,32,flawless
589,180,tasteless
601,194,impressive
608,120,exceptional
599,144,premium
243,173,standard
606,104,ordinary
588,60,superb
157,5,standard
601,193,wonderful
649,96,average
665,28,good
614,164,exquisite
157,176,passable
610,67,phenomenal
588,81,perfect
143,138,solid
118,28,acceptable
609,2,disappointing
620,78,solid
636,159,superb
631,111,fairly good
431,166,stellar
608,137,splendid
617,125,remarkable
610,187,average
608,156,underwhelming
593,72,moderate
589,184,solid
608,33,fair
38,17,underwhelming
576,123,phenomenal
151,170,sublime
38,56,amazing
675,83,delicious
85,127,good
86,106,exceptional
143,165,wonderful
601,153,solid
609,172,pleasing
599,46,impressive
666,159,exceptional
593,127,magical
157,137,unsatisfactory
431,171,premium
608,183,sufficient
611,142,exquisite
610,126,satisfying
609,34,acceptable
640,179,wonderful
657,157,dull
151,19,remarkable
678,197,sufficient
624,38,average
194,39,remarkable
85,105,middling
45,83,divine
605,156,unappetizing
38,53,culinary masterpiece
90,14,ordinary
72,52,unpleasant
143,54,mediocre
38,127,average
157,185,splendid
431,36,commendable
361,56,impressive
143,66,satisfactory
594,50,mediocre
609,31,fairly good
629,118,solid
194,106,disappointing
608,155,good
539,93,splendid
652,49,good
539,2,standard
194,141,unappetizing
157,118,top-notch
588,160,heavenly
606,91,mouthwatering
82,103,flawless
644,160,pleasant
615,176,satisfactory
610,197,exquisite
625,174,delicious
243,74,tolerable
652,169,fairly good
597,76,outstanding
299,69,dull
608,3,nice
157,197,unforgettable
497,34,satisfactory
530,125,gourmet
609,92,dull
600,85,premium
608,194,nice
82,77,delectable
670,199,good
610,200,culinary masterpiece
82,118,exceptional
134,90,delicious
37,137,acceptable
659,108,fine
69,87,mediocre
38,117,okay
360,83,exceptional
525,44,unpleasant
39,105,fair
38,119,average
39,168,remarkable
431,151,unappetizing
38,101,tasty
260,111,superb
36,69,average
157,150,ordinary
38,17,okay
421,195,outstanding
605,197,fair
557,165,stellar
431,186,so-so
361,10,mouthwatering
624,12,culinary masterpiece
593,81,impressive
601,190,satisfactory
608,63,nice
589,15,top-notch
615,187,enjoyable
631,17,ordinary
157,168,unsatisfactory
608,137,unforgettable
670,100,solid
609,110,passable
640,68,splendid
557,51,unforgettable
431,95,delectable
421,200,ordinary
605,76,average
157,1,subpar
564,133,nice
669,161,top-notch
539,154,exquisite
509,45,amazing
608,200,remarkable
672,124,divine
90,93,pleasant
206,66,boring
431,70,extraordinary
633,15,mouthwatering
597,39,extraordinary
608,167,stellar
72,172,excellent
431,139,top-notch
38,164,commendable
157,16,sufficient
672,192,mediocre
669,72,poor
539,68,mouthwatering
597,116,outstanding
608,165,fine
679,56,flawless
611,135,magical
157,18,decent
449,61,satisfying
608,35,unsatisfactory
194,149,fantastic
652,196,divine
597,150,fair
596,45,fantastic
608,59,heavenly
574,68,underwhelming
610,177,premium
680,2,adequate
157,121,delectable
143,120,decent
45,5,splendid
157,128,tasty
599,39,mediocre
646,67,bland
593,21,extraordinary
564,169,forgettable
606,21,adequate
243,198,splendid
632,118,bland
614,56,ordinary
165,173,neutral
151,34,gourmet
157,128,sufficient
143,93,amazing
165,82,unappetizing
610,189,culinary masterpiece
38,166,acceptable
39,42,exceptional
157,168,disappointing
628,172,unappetizing
601,166,neutral
610,182,extraordinary
608,158,fair
39,134,boring
605,19,middling
38,66,neutral
124,89,wonderful
558,35,poor
566,45,satisfactory
38,142,stellar
605,131,perfect
431,115,unsatisfactory
179,47,ordinary
38,37,pleasing
39,53,sublime
628,181,adequate
566,114,acceptable
588,102,okay
615,106,boring
194,85,bland
677,21,average
643,186,sublime
606,180,lackluster
608,144,dull
151,142,exquisite
38,142,so-so
80,74,ordinary
221,20,sublime
86,140,neutral
37,77,poor
431,198,gourmet
39,48,forgettable
38,107,excellent
566,115,pleasant
38,103,okay
151,118,exceptional
566,37,incredible
605,40,top-notch
85,196,dull
192,89,moderate
39,29,so-so
221,41,mouthwatering
143,188,fantastic
636,179,superb
617,116,delectable
472,127,premium
39,132,decent
589,6,satisfactory
608,30,standard
628,169,unappetizing
628,101,passable
157,160,superb
151,150,phenomenal
151,186,enjoyable
431,151,fairly good
39,97,pleasing
72,162,passable
431,121,tasty
421,143,sufficient
157,82,good
608,50,top-notch
609,4,phenomenal
606,33,neutral
608,142,heavenly
624,149,subpar
606,104,moderate
431,110,good
614,195,commendable
143,1,solid
421,151,pleasant
85,135,moderate
431,173,ordinary
361,22,exceptional
405,130,exquisite
143,164,tasty
37,49,so-so
405,136,exceptional
405,173,top-notch
206,17,splendid
532,114,unforgettable
85,47,impressive
143,129,stellar
157,130,unsatisfactory
606,41,superb
589,36,extraordinary
243,58,tasteless
395,36,poor
627,149,premium
615,87,divine
395,54,divine
143,42,pleasing
616,160,excellent
597,181,fine
606,43,fair
243,88,lackluster
608,118,disappointing
151,133,solid
628,47,exquisite
39,104,pleasant
157,125,middling
609,130,disappointing
599,61,bland
194,91,culinary masterpiece
610,6,pleasant
609,14,fantastic
617,148,average
608,102,wonderful
611,52,satisfying
676,48,phenomenal
650,167,excellent
596,105,incredible
677,22,wonderful
615,23,fairly good
601,1,satisfying
594,79,acceptable
608,61,middling
610,58,sublime
638,37,magical
596,92,fair
608,180,decent
38,115,ordinary
576,59,exceptional
605,93,unappetizing
421,69,unpleasant
627,120,unappetizing
157,180,unforgettable
589,93,not bad
194,193,tolerable
151,2,boring
671,97,moderate
38,97,decent
628,30,acceptable
659,95,extraordinary
143,144,exquisite
38,41,flawless
536,156,lackluster
421,83,exquisite
605,155,acceptable
167,173,tasty
648,107,gourmet
566,2,forgettable
640,10,acceptable
588,39,delectable
194,124,satisfying
38,137,exquisite
395,173,heavenly
39,100,standard
576,105,fairly good
599,55,fairly good
609,90,remarkable
601,7,exquisite
194,52,heavenly
608,96,delicious
588,127,divine
194,113,amazing
143,81,amazing
627,176,moderate
532,132,wonderful
599,51,acceptable
600,147,incredible
588,189,standard
243,101,exceptional
626,76,average
608,52,exquisite
610,22,neutral
431,83,so-so
45,48,tasty
45,23,pleasing
525,23,extraordinary
143,144,excellent
605,57,good
143,186,dull
605,45,mediocre
143,101,top-notch
610,65,outstanding
599,117,moderate
631,149,solid
650,162,tasteless
597,3,exquisite
606,56,pleasant
243,159,top-notch
360,176,extraordinary
39,38,adequate
39,111,commendable
157,69,outstanding
165,196,exquisite
38,33,stellar
39,42,decent
361,11,stellar
163,191,flawless
37,102,okay
609,151,satisfying
243,142,incredible
610,189,magical
589,11,culinary masterpiece
608,76,poor
38,64,unforgettable
605,84,lackluster
143,138,bland
566,167,fair
37,77,tasteless
167,131,phenomenal
86,184,dull
422,182,unappetizing
581,77,disappointing
361,178,boring
627,200,standard
39,44,flawless
576,37,enjoyable
431,20,not bad
361,32,perfect
151,127,moderate
151,95,unsatisfactory
192,195,okay
504,175,unsatisfactory
69,59,culinary masterpiece
605,84,subpar
431,7,excellent
86,147,decent
38,60,sufficient
36,109,unappetizing
39,126,heavenly
124,179,tasty
72,164,so-so
431,63,heavenly
39,156,tolerable
628,98,acceptable
39,21,forgettable
39,116,delectable
124,98,moderate
72,137,superb
431,102,extraordinary
82,141,delectable
610,183,ordinary
601,43,solid
243,31,outstanding
608,189,delicious
594,49,unforgettable
405,96,wonderful
504,58,exquisite
605,184,pleasing
421,33,fine
620,143,delectable
72,153,excellent
431,99,acceptable
574,161,acceptable
599,13,wonderful
659,54,delicious
38,145,acceptable
601,10,satisfactory
589,131,heavenly
143,111,ordinary
157,147,acceptable
601,70,dull
72,6,boring
614,111,subpar
431,36,neutral
642,195,exceptional
596,124,mouthwatering
497,134,exceptional
626,83,unsatisfactory
659,172,tasteless
608,10,extraordinary
39,37,splendid
38,184,dull
591,137,subpar
532,144,unpleasant
239,80,mediocre
503,25,superb
37,26,fantastic
37,49,okay
163,41,gourmet
151,84,average
90,150,delectable
421,16,enjoyable
628,141,tolerable
421,69,tasteless
644,138,commendable
431,121,passable
38,78,incredible
163,153,sufficient
431,62,ordinary
614,174,acceptable
609,151,pleasing
610,73,poor
589,85,passable
588,104,sufficient
243,136,mediocre
124,19,moderate
395,59,incredible
504,61,extraordinary
533,193,impressive
605,186,culinary masterpiece
532,11,pleasing
163,137,poor
623,106,impressive
85,200,lackluster
38,27,nice
624,184,lackluster
157,129,flawless
405,74,neutral
37,10,fair
124,111,standard
210,157,exceptional
472,52,solid
629,12,delicious
589,131,exquisite
157,119,subpar
143,123,satisfying
38,49,amazing
525,164,perfect
80,6,unsatisfactory
421,105,culinary masterpiece
143,108,so-so
640,196,premium
472,11,unpleasant
243,124,exceptional
657,37,gourmet
609,187,flawless
678,56,tasty
589,164,divine
243,58,dull
299,148,lackluster
548,131,okay
608,12,sufficient
611,48,lackluster
609,45,perfect
194,167,pleasant
118,36,fine
124,9,tasteless
85,154,bland
605,177,stellar
90,61,nice
503,61,remarkable
39,132,perfect
210,44,moderate
38,148,splendid
421,171,tolerable
299,76,tasty
614,103,outstanding
608,139,mediocre
395,152,incredible
532,135,mouthwatering
85,106,commendable
610,148,amazing
85,174,superb
86,126,poor
605,142,fantastic
605,12,nice
421,27,commendable
80,185,poor
659,199,flawless
86,193,bland
405,145,unpleasant
179,29,standard
90,25,impressive
124,102,satisfactory
37,41,unsatisfactory
39,70,remarkable
532,163,average
658,78,disappointing
596,86,outstanding
608,50,exceptional
609,67,premium
659,102,tolerable
594,66,tasty
564,173,average
612,89,unpleasant
608,88,top-notch
194,81,exquisite
658,133,unappetizing
617,59,underwhelming
643,83,acceptable
599,107,pleasant
608,38,moderate
658,110,nice
643,96,tolerable
661,174,passable
597,27,exceptional
608,113,lackluster
431,187,tasteless
361,45,splendid
124,174,premium
143,24,commendable
405,24,fantastic
422,65,fairly good
361,2,incredible
421,18,flawless
38,174,mediocre
561,144,fairly good
421,76,okay
644,20,perfect
163,123,tasty
206,199,underwhelming
143,169,acceptable
151,68,passable
39,138,sublime
647,131,premium
206,141,mediocre
143,198,extraordinary
38,92,amazing
599,81,top-notch
593,165,good
243,119,mediocre
299,4,enjoyable
589,169,delicious
601,181,lackluster
85,131,standard
39,39,sufficient
38,79,decent
39,164,tasty
628,131,outstanding
405,133,acceptable
90,17,passable
566,197,neutral
38,26,forgettable
39,143,delectable
605,108,unforgettable
69,47,delectable
143,154,fairly good
157,182,superb
608,22,mediocre
530,58,amazing
36,94,splendid
157,132,tasty
90,89,fair
431,146,outstanding
421,163,remarkable
670,111,extraordinary
72,159,fine
72,164,standard
151,41,remarkable
179,5,extraordinary
39,180,dull
39,188,satisfying
536,63,lackluster
86,2,culinary masterpiece
39,26,top-notch
118,14,enjoyable
38,23,perfect
576,135,so-so
610,77,standard
608,26,exquisite
611,150,underwhelming
38,31,exceptional
39,129,ordinary
605,17,neutral
581,75,fair
530,58,passable
37,37,delicious
431,171,okay
421,169,poor
151,196,divine
86,175,ordinary
605,57,acceptable
85,107,dull
421,61,solid
37,178,splendid
38,118,heavenly
431,71,ordinary
143,31,fantastic
85,86,delectable
605,130,passable
165,56,tolerable
601,164,delicious
243,194,sufficient
39,175,top-notch
37,98,tasty
566,120,decent
561,110,nice
525,90,solid
38,68,not bad
185,3,tasty
525,84,delicious
525,150,disappointing
599,32,enjoyable
601,85,bland
243,28,satisfactory
608,27,lackluster
651,140,lackluster
38,24,okay
609,199,amazing
614,40,wonderful
431,54,standard
157,178,good
533,16,heavenly
86,199,commendable
532,184,passable
38,182,middling
72,33,splendid
85,23,poor
599,98,enjoyable
610,65,phenomenal
243,167,tolerable
651,90,middling
630,148,forgettable
37,35,incredible
581,73,mediocre
